First Name,LastName,Email,Company,Designation
Premila,Fernando,premila@gmail.com,WSO2,HR Manager
Indika,Nuvan,indika@gmail.com,WSO2,HR Manager
Singh,Kathirvel,singh@gmail.com,IFS,Software Engineer
Architha,Kanagaratnam,arcshi@gmail.com,IFS,Software Engineer
Suthakar,Sanmukam,suthakaar@gmail.com,MIT,QA
Sobika,somaling,sobikaa@gmail.com,IFS,HR Manager
Indika,Nuvan,indika2@gmail.com,WSO2,QA
Renuka,somasundaram,renuja@gmail.com,Virtusa,Software Engineer
Sanjeevan,Ragenthiran,sangev@gmail.com,MIT,QA
